,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
99,Prada_resampled.mp3,69,0.0002972345228010211,3.552510737547577e-05,1.5566433939350822e-05,2.424324393785653e-05,9.330309789709832e-06,8.083904471626808e-06,3.6237445458032823e-06,3.1115161355294464e-06,2.79426663076871e-06,2.3233359244388073e-06,2.304910289065094e-06,2.4545976352871994e-06,1.3136736732631932e-06,1.277226015790102e-06,9.409902382782564e-07,1.256481333755459e-06,8.41247477819534e-07,1.2340536725715446e-06,9.319889744043985e-07,1.4423557046155064e-06,8.168951376110212e-07,1.1135277057381124e-06,7.049509969427171e-07,8.806650884674256e-07,6.990684338391062e-07,7.557370110249204e-07,6.068425084856116e-07,6.870789970315873e-07,7.160244628036203e-07,4.91332473596669e-07,2.875207963985315e-07,1.9466564757007313e-09,5.629395137853038e-16,3.19250475025187e-17,6.54641471186683e-18,2.2309965435528562e-18,1.0736819545013297e-18,6.933865341111895e-19,5.404256039799192e-19,4.855777944468284e-19,4.271964287606134e-19,4.061490028295041e-19,3.887799401464823e-19,3.8596593898767243e-19,3.697285295316385e-19,3.56139739885719e-19,3.624930268067754e-19,3.484067111246176e-19,3.5538041262012787e-19,3.599741933377908e-19,3.524321252948181e-19,3.4192392024612947e-19,3.4238870609835427e-19,3.3967344760369954e-19,3.3815343885001754e-19,3.4425151973400854e-19,3.530491749753255e-19,3.542075608388076e-19,3.567195949569774e-19,3.5826252879581496e-19,3.806735707875709e-19,3.7061135036705818e-19,3.795560703014621e-19,4.1743901446689363e-19,6.4474987471334665e-19,4.458412587193009e-19,8.592050228265736e-19,1.8251589713887616e-18,1.6777388894317444e-18
100,Prem_Kahani_resampled.mp3,69,6.371031760407908e-05,5.7055928523417396e-05,3.109354096362057e-05,2.5927040521177977e-05,1.0205552686398183e-05,3.937379300387784e-06,2.1415743341312107e-06,9.578108080195326e-07,8.778087091246184e-07,9.038739671815632e-07,8.05675086028907e-07,9.369587049511357e-07,5.11768163149155e-07,4.311046046742718e-07,2.691962979332714e-07,2.7222246952806463e-07,3.587140288057046e-07,4.279707352058127e-07,4.0442458697953323e-07,2.402886492681205e-07,2.2880181635635092e-07,1.6458053137026153e-07,2.1735368046088328e-07,2.4853922807005193e-07,2.127016286666667e-07,1.7506965244857364e-07,1.2078963707894836e-07,1.1053915240964917e-07,1.0935582393030458e-07,1.0022190698132844e-07,8.186491616660223e-08,4.3390794757166125e-10,1.4018331540691885e-16,8.016793131848467e-18,1.6615961362298272e-18,6.028904494717597e-19,3.2751855026761083e-19,2.3675089774387324e-19,2.0559950350850882e-19,1.8402391573262375e-19,1.7877566751318e-19,1.6665302990002986e-19,1.684497124791334e-19,1.6451075429343982e-19,1.6572921275604665e-19,1.631070011100426e-19,1.598563067928672e-19,1.565003979135252e-19,1.6012751306963149e-19,1.6287016467831957e-19,1.624883451930993e-19,1.6520784036680714e-19,1.5384026738472066e-19,1.5733943626384423e-19,1.5724348456969991e-19,1.5947663715074956e-19,1.6434236294102405e-19,1.6394898363842705e-19,1.6135412002794005e-19,1.655584231249967e-19,1.6746976476507045e-19,1.904563184154446e-19,1.7896891844730825e-19,2.3792188777459646e-19,5.045672916152393e-19,4.974472071138327e-19,9.472992678551293e-19,7.708178893043038e-19,6.314149912157713e-19
101,Pyaar_Ke_Pal_resampled.mp3,69,2.3799340720677096e-05,3.150322204156389e-05,1.3089508174034992e-05,1.0391414971284768e-05,5.62068663259314e-06,2.1087788775760836e-06,1.8159878171463787e-06,9.706575990336292e-07,1.5002525938671533e-06,1.4323230828027572e-06,7.192519159186081e-07,2.544154954866608e-07,3.7506455625296383e-07,3.0920645988889106e-07,2.412608475377039e-07,3.731406974762925e-07,4.2183268197304387e-07,3.74606127436856e-07,2.579535276957985e-07,1.1193308915003335e-07,1.3509036907522705e-07,6.745439440887052e-08,8.593526068247e-08,8.190258545019038e-08,1.5114057935444078e-07,1.61107859148578e-07,1.374647838647641e-07,8.830577816367806e-08,7.078603078219354e-08,5.652045689418881e-08,3.414813761415036e-08,1.0876656047245632e-10,6.601433000189869e-17,3.8854442678548255e-18,8.222535453131233e-19,3.0596019768677083e-19,1.6543769755822794e-19,1.1828680353196221e-19,1.0055975620072081e-19,9.110942186003885e-20,8.756938933472742e-20,8.498118246760555e-20,8.616914692186964e-20,8.239774929975793e-20,7.81267387106837e-20,7.615941118130438e-20,7.60435177619534e-20,7.661131111930573e-20,7.516409789247483e-20,7.696626344660021e-20,8.118079099977882e-20,8.171857097915366e-20,7.944237631807687e-20,7.698631787981688e-20,7.852753021565868e-20,7.722960090795521e-20,7.560578831165062e-20,7.837580008665237e-20,8.756705613725017e-20,9.884257360637641e-20,1.0918916745096978e-19,9.063350532838818e-20,1.0962516309491333e-19,8.789629985680897e-20,2.662523238979715e-19,1.6811509864627756e-19,6.248617117191301e-19,5.24856843571712e-19,4.158973158754717e-19
102,Pyar_Ho_Gaya_resampled.mp3,69,0.000388000968069399,5.230488939437058e-05,2.4147271727271385e-05,2.607498205394438e-05,1.1963601084589406e-05,1.0797720672638204e-05,2.7440846979710716e-06,4.512748896567793e-06,4.2360244338330296e-06,3.4651313787479726e-06,3.2826097972695886e-06,1.422017002310498e-06,2.303163988762512e-06,1.1622836187178095e-06,2.3574867844070398e-06,1.3025964578381806e-06,2.0773731333565696e-06,6.976945592538373e-07,5.669546217650727e-07,5.123864046545727e-07,4.101639526445389e-07,4.406413284694259e-07,3.572859660790212e-07,2.6940657098411663e-07,2.2927054891132435e-07,1.6810526605194397e-07,1.8467405118979465e-07,1.4991930098195398e-07,1.433255845120206e-07,1.539034177896805e-07,7.621171746118427e-08,2.5418737939271733e-10,1.4753675973399168e-16,8.465621139959252e-18,2.0244264041771814e-18,8.97114427239458e-19,5.977400336311182e-19,4.895662867279186e-19,4.494787339740803e-19,4.345576896643142e-19,4.146409058655104e-19,4.1261985173838033e-19,4.051415331232213e-19,3.9314253040401624e-19,3.999440806602699e-19,3.9569545830772888e-19,3.999460739819242e-19,3.966101304660582e-19,4.0613388931482134e-19,3.9033058938393915e-19,4.005365063276895e-19,4.156180011489215e-19,4.1498427102075804e-19,4.395285390697092e-19,3.998703602442802e-19,4.148709738262592e-19,3.9545965832465496e-19,4.321980014853815e-19,4.373427775438337e-19,4.3252541424588006e-19,4.3264189722527834e-19,4.039559152064226e-19,6.017087289725621e-19,4.889291216389615e-19,8.731168372768123e-19,6.4412136852515735e-19,1.105448397435798e-18,2.6508636579058398e-18,2.2547583767241505e-18
103,Raabta_resampled.mp3,69,8.438816372573693e-05,0.00012084015314877388,1.8095173610487232e-05,2.7242551931429916e-05,1.240302087725988e-05,5.0201466788985306e-06,6.050716598030925e-06,2.343782707529695e-06,1.3555482674564303e-06,2.1235619152371043e-06,1.1552463559674722e-06,6.471611586658426e-07,8.522580338126078e-07,5.862708358979163e-07,5.907709652473812e-07,2.7516071094675193e-07,4.537167553515446e-07,2.9600584631548185e-07,2.671826358045447e-07,3.3255821353565663e-07,1.6372343777512166e-07,1.6623519628077123e-07,1.6656109936136614e-07,1.6225280590897742e-07,1.1559096746511383e-07,1.1919427144343828e-07,1.2826481307458816e-07,1.3646088841135497e-07,1.0634506346468666e-07,1.0969772169915219e-07,8.533587353189699e-08,4.119466614052579e-10,1.8142999343753525e-16,9.70510901751768e-18,1.9447228724574053e-18,7.200211020023093e-19,4.063971943039121e-19,3.062073267377499e-19,2.66279982948591e-19,2.48519926094526e-19,2.3945053499506677e-19,2.319829085702553e-19,2.26656391946433e-19,2.2238298067830296e-19,2.2547074960231295e-19,2.191421804104213e-19,2.194863970839907e-19,2.1642605601073553e-19,2.2403544570531553e-19,2.154559096816488e-19,2.201960375549401e-19,2.180404295844296e-19,2.1946993758856274e-19,2.295686144535364e-19,2.1838731744373025e-19,2.2894131257424816e-19,2.2007959869329573e-19,2.298977790804523e-19,2.5244229030065145e-19,2.3513995987748875e-19,2.323683956992713e-19,2.387995713898305e-19,3.8059835934727073e-19,3.6673447480476164e-19,5.39473582740364e-19,3.8148769222848017e-19,1.585503325297253e-18,1.3349722014177605e-18,1.0660669772425173e-18
104,Raabta__Kehte_Hain_Khuda_Ne__resampled.mp3,69,3.428857791364022e-05,6.33696479203061e-05,7.600912158609243e-05,2.0000541696180572e-05,1.4669164517434821e-05,1.0653953716709207e-05,9.306730877339224e-06,2.029778927167186e-06,2.6307490616260938e-06,4.097040533409499e-06,5.088689768148484e-06,2.8063562901424027e-06,2.570347982053502e-06,1.6855517269910068e-06,7.681848676830012e-07,1.9891216295342785e-06,1.0172262998737827e-06,7.04844245570211e-07,8.774118451103836e-07,3.441914335050508e-07,5.680624305277794e-07,1.8349269282760326e-07,1.4073191260582948e-07,1.0673761071406487e-07,1.0714694921972445e-07,1.0429958422335628e-07,1.0392753743868158e-07,1.4073799564729007e-07,1.27631933052622e-07,1.2949333781183194e-07,8.707436904873468e-08,2.340072448941857e-10,1.6913203994781998e-16,9.508358835301153e-18,1.9655414512156585e-18,7.199507905490005e-19,3.9851908532309777e-19,2.9363090609351945e-19,2.5590836881637944e-19,2.3019686952582654e-19,2.2138951029021317e-19,2.10423459524473e-19,2.0626811043255488e-19,1.994907664054906e-19,2.019215807047546e-19,1.9783065912435379e-19,2.003780430400543e-19,2.0338906921039202e-19,2.045239026376261e-19,2.0073569093787944e-19,2.154016841749928e-19,2.0540540613068923e-19,2.3835258415035415e-19,2.0859958602295913e-19,2.197123809844067e-19,2.1299368788442507e-19,2.226367501105146e-19,2.4790007376069024e-19,2.6659119467953693e-19,2.579151152458488e-19,2.533260351879566e-19,2.8479500012464966e-19,3.583906322298298e-19,2.7028516807639184e-19,4.598722940582297e-19,4.730422239186326e-19,2.005948760068329e-18,9.016489743391529e-19,7.283064946829884e-19
105,Raanjhanaa_resampled.mp3,69,0.00012363925057983026,1.848239689061133e-05,1.0414291901535084e-05,9.860270370631654e-06,9.106576792154934e-06,4.300997715799582e-06,3.566687531907004e-06,3.3832963824450837e-06,3.7291121303086594e-06,2.0943897841504627e-06,2.6130773122001267e-06,1.452173531990535e-06,2.0768128219409435e-06,1.4382572582853102e-06,8.801474914759737e-07,8.566298079236113e-07,1.3964719167180384e-06,9.483430570897989e-07,8.451886817057585e-07,4.6477881361045606e-07,5.489917850864263e-07,3.8037107290845034e-07,3.6654399128797116e-07,3.437598337485612e-07,4.4138864456694394e-07,3.028570856500155e-07,2.6235278317886287e-07,2.8692988646325857e-07,2.1640302543123958e-07,1.8200509401202137e-07,1.2932320834334434e-07,3.9775533278073675e-10,2.5968476442260326e-16,1.4166193044462456e-17,2.7918875977864915e-18,9.405798268573478e-19,4.602209584874806e-19,3.0430258413674497e-19,2.444407038860724e-19,2.1310560132032863e-19,2.003355520852627e-19,1.8782836632677584e-19,1.8366819025742007e-19,1.7981848484714693e-19,1.8037050674355318e-19,1.6716481074717543e-19,1.741398775290208e-19,1.6987665579929387e-19,1.7207200187719826e-19,1.6903603189764362e-19,1.788475255277128e-19,1.8567377063095251e-19,1.750583362123889e-19,1.723026970246219e-19,1.874984280720289e-19,1.7655369610654233e-19,1.754166885934017e-19,1.972696197314961e-19,1.7747735548440833e-19,1.9954954939888755e-19,2.3384879309498187e-19,2.0084844291521567e-19,2.264875987295038e-19,2.056631286955309e-19,4.1034298173239496e-19,2.761070485526116e-19,3.8530555003014264e-19,1.1277850504272569e-18,9.069469794127787e-19
106,Rabba_resampled.mp3,69,9.890528672186064e-05,6.389458311500253e-05,3.162404552805707e-05,4.9808479944553204e-05,2.9200562652575293e-05,1.2323360396219638e-05,1.367308906349784e-05,6.935977387900483e-06,4.605540240945557e-06,7.671678663325868e-06,3.7180326174779975e-06,4.407092449377811e-06,4.325685094804731e-06,4.4312535436230825e-06,1.9831162108334375e-06,2.4196802627306914e-06,1.6155425557694449e-06,1.0803748407067387e-06,1.4902600749636522e-06,8.673679942511096e-07,1.2878596191170607e-06,7.638461108223968e-07,8.835069089759108e-07,9.310887891661406e-07,8.321994453136834e-07,6.352365687758263e-07,4.3122583419238565e-07,4.819530721716522e-07,2.9757355770395275e-07,3.8206997801315967e-07,3.2093439796671925e-07,8.497587351165798e-10,6.276024403452553e-16,3.425957531961172e-17,6.409029976072382e-18,2.0345312138455737e-18,9.353708696660621e-19,5.919775552400174e-19,4.511125407798675e-19,3.7833231808260845e-19,3.4744335629236734e-19,3.2520752307553907e-19,3.2123126862484013e-19,3.1675941306807228e-19,3.2303037491508497e-19,3.132123622211389e-19,3.0524699593219174e-19,3.0226876061654554e-19,2.9543168390476943e-19,2.9569989560917836e-19,2.965918287677015e-19,2.9742005963925845e-19,3.204631863314276e-19,3.07650262971713e-19,3.6509158673029336e-19,3.133485194538556e-19,3.310942479221635e-19,3.2087867738098974e-19,2.988250055320865e-19,3.9932211486693015e-19,4.1245821295862196e-19,4.326449747402717e-19,4.722172321129495e-19,4.0838766487738387e-19,9.300674741907192e-19,6.974342496863202e-19,1.1561976796297612e-18,1.9534422684714143e-18,1.548972332538638e-18
107,Rishte_Naate__From__De_Dana_Dan___resampled.mp3,69,0.00015956436244397523,9.063817811519246e-05,4.461302602660205e-05,6.284908200498946e-05,2.4236685841331694e-05,9.836319100653016e-06,9.105402597198047e-06,5.414460167263554e-06,3.6958097024632555e-06,5.422400084855047e-06,3.6809474308436098e-06,3.525850447470263e-06,3.002845076225415e-06,2.3664155800265487e-06,1.3678190232313329e-06,1.9370879274854244e-06,1.1683045926679319e-06,1.4383949590778202e-06,1.4026561782175284e-06,9.698015199138638e-07,1.1873439139683749e-06,1.091063484155166e-06,1.9186640026618157e-06,1.770254564458908e-06,1.4493092113491875e-06,1.017375034402072e-06,4.055500689484718e-07,3.165095505693781e-07,2.642811358988539e-07,3.3310963122884335e-07,2.0438789613866417e-07,6.646783351838257e-10,4.109738653648468e-16,2.3418374956441387e-17,4.76128355036493e-18,1.6797781018115916e-18,8.731399110251528e-19,6.04787397977727e-19,4.958647184299765e-19,4.352305719195227e-19,4.047432202482609e-19,3.844682372363727e-19,4.037145677962372e-19,4.0797765697270646e-19,4.2060551135243894e-19,4.2264026783917693e-19,3.93234553477684e-19,3.6335571042674677e-19,3.682146586788357e-19,3.5698758943462554e-19,3.699223492858914e-19,3.5933482138754884e-19,3.7051209529469937e-19,3.645056988379502e-19,3.677380245129308e-19,3.709030135308559e-19,3.814907723867998e-19,3.8313789068992042e-19,4.065392978987174e-19,4.1965901312666357e-19,4.322220540227258e-19,4.1978449331609998e-19,5.037695936664031e-19,4.528292415089349e-19,1.2160227959492992e-18,7.548022580099862e-19,1.854173514115761e-18,2.4174640032607183e-18,1.9507345346157065e-18
108,Rozana_resampled.mp3,69,3.502557335501741e-05,4.131483071205607e-05,3.8104410087737524e-05,1.1262825498156788e-05,6.369176756776693e-06,1.2380762370016337e-05,8.675005731830703e-06,2.9473860771039396e-06,2.192411940583599e-06,1.7452474079773868e-06,1.4506952069735777e-06,1.359454902460335e-06,1.3854875638734845e-06,8.342360675259776e-07,8.17538971598846e-07,9.180629260173773e-07,7.07300994838629e-07,6.671428126618737e-07,1.7986629840591145e-07,8.809656240209963e-07,4.648052769567838e-07,2.4087052910276084e-07,2.4148964904991287e-07,2.027877699831145e-07,1.2377533537644233e-07,1.8130670671291835e-07,1.716979220920896e-07,9.39765642856338e-08,9.310763087248755e-08,1.0507016897552327e-07,3.969295349061226e-08,1.3072276871669013e-10,9.190563158785789e-17,5.144630805562204e-18,1.1353130198027334e-18,4.449838314041602e-19,2.5760850677776716e-19,1.939871854553977e-19,1.6755241194233967e-19,1.5944289283813064e-19,1.467926635874592e-19,1.4289803193482417e-19,1.446847206012795e-19,1.365784339309846e-19,1.3667964316463697e-19,1.4068393429255212e-19,1.3828905122947955e-19,1.3875513063174364e-19,1.6888539683876782e-19,1.3231207687946419e-19,1.4215407482144905e-19,1.3871113431914703e-19,1.4788293625822795e-19,1.567764784682474e-19,1.3466785664754105e-19,1.471347847208768e-19,1.4120946778084378e-19,1.4868751789146547e-19,1.726675750931925e-19,1.4165411179168323e-19,1.736894380125429e-19,2.0777641406739004e-19,2.278984622482482e-19,2.82671122643933e-19,2.0370828464692225e-19,4.1305247070515794e-19,9.501294213312824e-19,6.901108614123149e-19,5.6434096853684735e-19
109,Saadi_Galli_Aaja_resampled.mp3,69,0.00015134692392864213,6.883426926855545e-05,4.8909866349482376e-05,3.44419810123755e-05,1.8085250506012818e-05,3.828425661035733e-06,8.964453930720907e-06,6.813396830680048e-06,3.380891494370354e-06,3.822504303834158e-06,3.158609955601931e-06,1.849599418059861e-06,2.1075081014741074e-06,1.9824022496340083e-06,1.719936998233541e-06,1.2640352614343051e-06,1.3126555314706626e-06,8.004809286375458e-07,1.0729197006136114e-06,1.2051765073106414e-06,1.6584619178910023e-06,1.050743220595121e-06,1.0928770694813088e-06,8.241576734351427e-07,8.27216698719138e-07,7.067571057601926e-07,6.526864409120425e-07,6.137522175665111e-07,6.498873011336443e-07,6.193118116070576e-07,3.849108434122154e-07,1.5584728262696662e-09,7.321484597537808e-16,4.0552233045395306e-17,7.868514306864255e-18,2.5288854538059346e-18,1.138520335936557e-18,6.930583699664427e-19,5.305787099046973e-19,4.41068443013098e-19,3.923411972262776e-19,3.574750609174896e-19,3.5549319569150204e-19,3.315319527147888e-19,3.3790452848523787e-19,3.328048401918745e-19,3.341106522040455e-19,3.308868196701652e-19,3.268899861971769e-19,2.9705200680438915e-19,3.0768381458246613e-19,2.998528291655691e-19,2.995701386931066e-19,3.1370652258948386e-19,3.051650764099302e-19,3.172073091396789e-19,3.00732080658159e-19,3.2355410881477673e-19,3.3320248542423677e-19,3.343888453453823e-19,4.3209688284464015e-19,3.6960227411155933e-19,4.366578386956639e-19,3.6675845851296147e-19,7.108400573853015e-19,6.949753754946172e-19,1.4202414995271188e-18,1.8703256219781924e-18,1.5254340529761464e-18
110,Saanson_Ko__From__Zid___resampled.mp3,69,0.0001754483112541347,0.00014974605292047876,9.163554034758529e-05,9.185561745631987e-05,0.00010791591964539525,5.996004509044819e-05,3.080139039983458e-05,2.0444305425445236e-05,4.763598000544505e-05,1.4418565112972488e-05,9.670643552787894e-06,1.2058602811006544e-05,7.843181381865835e-06,4.8318796907227335e-06,3.6932541989207637e-06,2.2564733202927275e-06,4.381478094987175e-06,3.2119323865126642e-06,1.971918492849804e-06,1.8452235473195806e-06,1.7054770527381513e-06,2.1321548143827156e-06,1.5936570276552469e-06,1.8025499940403001e-06,1.5019214986899954e-06,1.2125766880463289e-06,1.221772573448436e-06,1.210663720447085e-06,1.129528618107404e-06,1.7527654114395442e-06,8.515332556214435e-07,2.1844623547870973e-09,1.4655785958491564e-15,8.932248983322696e-17,1.7748338488168624e-17,5.721019267857515e-18,2.5719765267918674e-18,1.5436163700835643e-18,1.2052630963512751e-18,9.74701852991174e-19,8.429953299115561e-19,7.807143775798348e-19,7.552772583372747e-19,7.15042715708549e-19,7.322826539944632e-19,6.792061972627772e-19,6.990375387199865e-19,6.534395316332703e-19,6.993829613906012e-19,6.4615288511515535e-19,6.920535923149226e-19,7.016225089997547e-19,6.568608063587894e-19,7.118180724334786e-19,6.501852014266384e-19,8.261739036357426e-19,6.555598902096598e-19,1.0018090820818981e-18,7.674617751664664e-19,1.02482404184876e-18,1.0335911139646704e-18,8.298753813373932e-19,2.0650027792031088e-18,1.6910602726820297e-18,2.7998117641373977e-18,1.4405054590554017e-18,3.034206007293863e-18,3.1184294706461365e-18,2.5076160568201256e-18
